CS,Endog.,Iteration,Cost,Low,High,EGap,ELow,EHigh
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,321.2654382703951,308.79565321302397,333.7352233277663,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,309.4436092503357,298.3528774543648,320.5343410463067,3.0325872804639324,1.2508490404604735,4.814325520467391
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,312.79049077784236,302.5983290937377,322.98265246194705,1.7234757669076217,-0.16134252505356006,3.6082940588688035
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,311.45895891418405,301.79302044765495,321.12489738071315,1.8384260618211676,-0.3365054167288337,4.013357540371169
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,310.88811044705915,301.5072789199163,320.268941974202,1.9299806496673415,-0.27344858348008416,4.133409882814767
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,312.2286009119155,302.84107844231903,321.616123381512,1.5782001862349233,-0.5248983506464207,3.6812987231162673
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",0,327.69341261482396,315.18166686492106,340.20515836472686,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",1,312.0136292901592,301.1394772759784,322.88778130434,3.8152993386692127,1.6325272611503312,5.998071416188094
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",2,312.356834483561,301.958949294735,322.75471967238695,3.650894460663019,1.6356277231034975,5.66616119822254
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",3,311.2667075477854,301.1408670245455,321.3925480710253,3.8986266030284553,1.8478380612463803,5.94941514481053
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",4,309.28977042831116,299.04743259683534,319.532108259787,4.53798849851902,2.480224816522941,6.595752180515099
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",5,310.530678399317,300.0963306298983,320.96502616873573,4.144610487137621,2.017556523161631,6.271664451113612
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",0,329.6950949832528,317.07210944420683,342.3180805222987,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",1,315.7687576443703,305.6755105327741,325.86200475596644,2.9560543692633177,0.6242395607089914,5.287869177817644
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",2,316.3568345887198,304.8676617117859,327.84600746565366,3.243292621739828,1.2022849192605674,5.284300324219089
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",3,313.29514408756916,302.5862978372774,324.0039903378609,4.013839446239175,1.9603213594119353,6.067357533066415
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",4,315.8782963912528,304.81864488101183,326.9379479014937,3.2600378943073816,1.1694714781015416,5.350604310513221
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",5,316.37745936033264,305.54728546194,327.20763325872525,3.0444363915446138,0.9504343851262962,5.138438397962931
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",0,341.5189584354317,328.93391394536724,354.1040029254962,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",1,338.38767391528825,326.9124721421564,349.8628756884201,0.18000090866107515,-1.7754820498333403,2.1354838671554908
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",2,339.8952538417564,328.0542795251748,351.736228158338,-0.1439009737291132,-1.9979385924386048,1.7101366449803783
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",3,338.31646575375873,326.8199464357143,349.81298507180315,0.19755037930305888,-1.779772873018968,2.174873631625086
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",4,340.0103328580489,328.16267255535024,351.8579931607476,-0.2056703056002025,-2.1317920696821515,1.7204514584817463
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",5,340.87839987966635,328.94127866780246,352.81552109153023,-0.4443434982538632,-2.3789335663554763,1.49024656984775
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",0,416.333991001356,402.0354727552445,430.63250924746757,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",1,419.1116886286126,405.81561885169884,432.4077584055264,-1.1750405333948093,-2.7448265691614324,0.39474550237181405
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",2,416.1314901241142,402.7666126544379,429.49636759379047,-0.40995916995587917,-1.8385062394513785,1.0185878995396203
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",3,414.732564164753,402.13411479850583,427.33101353100017,-0.21009308844409744,-1.667882379405094,1.2476962025168992
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",4,413.12889914748246,400.6292945980817,425.62850369688323,0.14046251057134534,-1.3804620704851616,1.6613870916278521
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",5,413.43916943016427,400.8499034509634,426.02843540936516,0.08915577122200764,-1.404662281252513,1.5829738236965283
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",0,637.622111763567,617.644595557525,657.599627969609,0.0,0.0,0.0
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",1,633.4462743373425,613.4400691174432,653.4524795572419,0.6135015959370781,-0.06267928670413792,1.289682478578294
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",2,632.2245378846852,611.4539848400689,652.9950909293016,0.8882653202418568,0.1415772012034232,1.6349534392802902
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",3,632.23026323852,611.3786115964202,653.0819148806198,0.8962534973979615,0.14207811993538144,1.6504288748605416
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",4,632.5414704062314,611.6105620978512,653.4723787146115,0.8556460022484588,0.0770991250208829,1.6341928794760348
"[10, 1, 20, 5]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",5,632.7119955615319,611.8265163474998,653.597474775564,0.8274807983156843,0.1250802974345534,1.5298812991968154
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,323.8533544909862,311.451115816281,336.2555931656914,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,316.76602024726367,305.6716756688701,327.86036482565726,1.4196070356325863,-0.5757782441586219,3.4149923154237944
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,318.70845210846727,307.5390896034674,329.87781461346714,0.7781270518537795,-1.3124107695408331,2.868664873248392
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,317.7725856784033,306.6341572297016,328.911014127105,1.0478661192001513,-1.040296303289302,3.1360285416896048
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,318.30474720414315,307.1275561951775,329.48193821310883,0.8545775726023612,-1.2385852897655834,2.9477404349703056
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,319.36280574735014,308.2792280140484,330.4463834806519,0.45678345157339806,-1.7248242108289817,2.6383911139757776
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",0,330.5134835903125,318.8417232561375,342.18524392448745,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",1,326.96296340043847,315.1748642503958,338.75106255048115,0.3873006811318127,-1.8674291710532052,2.642030533316831
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",2,325.08063006319577,313.5044799247748,336.65678020161675,0.9631176460650382,-1.2260158319816408,3.1522511241117175
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",3,322.74780644075855,311.57147539027216,333.92413749124495,1.6007251564543206,-0.5852692898395635,3.786719602748205
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",4,322.17010735010797,310.94866202823897,333.39155267197697,1.8670903298462735,-0.11576438535856948,3.8499450450511166
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09]",5,319.9600828653975,309.4436669052463,330.47649882554873,2.4919854578028118,0.6570652098479031,4.326905705757721
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",0,339.160829007641,326.7882694777088,351.53338853757316,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",1,335.48366511295006,323.3085992833255,347.6587309425746,0.23989479939613745,-2.1217090653968653,2.60149866418914
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",2,338.2222763879446,325.9432538310572,350.501298944832,-0.43206334275413505,-2.6816015945291487,1.8174749090208784
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",3,337.19821118171086,325.0144485973705,349.3819737660512,-0.14258850160962966,-2.3494692772671946,2.064292274047935
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",4,335.8958842266544,323.8158972262066,347.97587122710223,0.25680644012923237,-1.8764621860667767,2.3900750663252412
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.06, -0.08, -0.1, -0.12, -0.14, -0.16, -0.18]",5,338.24318143398807,326.52646653089306,349.9598963370831,-0.5131965119357755,-2.6809402428749314,1.65454721900338
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",0,367.7046075332226,354.08270013553175,381.32651493091345,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",1,371.5778974678893,359.04221815503996,384.1135767807386,-1.8998841140639149,-4.019299973464449,0.219531745336619
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",2,367.62447313626694,355.50087098227937,379.7480752902545,-0.8483555138185618,-2.8764089722027433,1.17969794456562
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",3,364.99399292853434,353.51361843909933,376.47436741796935,-0.30947584256476895,-2.4620146767884807,1.8430629916589427
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",4,366.14860749509296,354.45808653429253,377.8391284558934,-0.5519358743723862,-2.632517006750006,1.5286452580052332
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.12, -0.16, -0.2, -0.24, -0.28, -0.32, -0.36]",5,365.73047162475757,354.0309023794464,377.43004087006875,-0.42924442730058154,-2.510241147871124,1.6517522932699606
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",0,527.0714525528766,505.951858683594,548.1910464221593,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",1,532.5626584224817,513.1388870634032,551.9864297815602,-1.7679196010341784,-3.669437461785286,0.13359825971692874
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",2,522.6676385858424,504.1940274003935,541.1412497712913,-0.06432596876942438,-2.157852592953029,2.02920065541418
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",3,515.9838855234198,497.22300971383714,534.7447613330023,1.2925917555084225,-0.7890538787199091,3.374237389736754
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",4,516.3985595818293,497.82456643338656,534.972552730272,1.1335787692163415,-1.0466346955440249,3.3137922339767076
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.24, -0.32, -0.4, -0.48, -0.56, -0.64, -0.72]",5,517.0598052083003,498.3829926050308,535.7366178115698,1.0176297635736704,-1.1463754250770561,3.181634952224397
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",0,889.4181815639827,861.8824158150752,916.9539473128901,0.0,0.0,0.0
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",1,862.1392254255069,835.0722005584893,889.2062502925245,2.980254763552713,2.065718570482926,3.8947909566225
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",2,862.4779166512121,834.8845173331824,890.0713159692418,2.9862773019314317,2.0248929461571823,3.947661657705681
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",3,862.2400032079803,834.6500409928051,889.8299654231555,3.016973620419806,2.071165921126785,3.9627813197128265
"[10, 1, 20, 20]","[0.8, 1.4, 1.9, 2.3, 1.7, 1.2, 0.8, -0.48, -0.64, -0.8, -0.96, -1.12, -1.28, -1.44]",4,872.3636249745142,844.457316934987,900.2699330140414,1.9244747395582238,1.1764695910157772,2.6724798881006704
